source,target,corr,abs_corr,sign,weight,period
AMD,NVDA,0.8783319725536419,0.8783319725536419,+,0.8783319725536419,Post-Crisis (2022)
AMD,PTT.BK,0.12255780456504385,0.12255780456504385,+,0.12255780456504385,Post-Crisis (2022)
AMD,PTTEP.BK,0.04262559157928587,0.04262559157928587,+,0.04262559157928587,Post-Crisis (2022)
AMD,PTTGC.BK,0.17709330137437976,0.17709330137437976,+,0.17709330137437976,Post-Crisis (2022)
AMD,SCB.BK,0.03357999370304216,0.03357999370304216,+,0.03357999370304216,Post-Crisis (2022)
AMD,SCC.BK,0.10091865196035261,0.10091865196035261,+,0.10091865196035261,Post-Crisis (2022)
AMD,TRUE.BK,0.028474978918703146,0.028474978918703146,+,0.028474978918703146,Post-Crisis (2022)
AMD,TSLA,0.6082327205944139,0.6082327205944139,+,0.6082327205944139,Post-Crisis (2022)
AMD,UNH,0.3338196511145378,0.3338196511145378,+,0.3338196511145378,Post-Crisis (2022)
AMD,WMT,0.20848447751324078,0.20848447751324078,+,0.20848447751324078,Post-Crisis (2022)
AMD,XOM,0.2591048232805229,0.2591048232805229,+,0.2591048232805229,Post-Crisis (2022)
AMZN,AOT.BK,0.07529332722884965,0.07529332722884965,+,0.07529332722884965,Post-Crisis (2022)
AMZN,BAC,0.49166573684601594,0.49166573684601594,+,0.49166573684601594,Post-Crisis (2022)
AMZN,BBL.BK,0.030234400242331448,0.030234400242331448,+,0.030234400242331448,Post-Crisis (2022)
AMZN,BDMS.BK,0.19011374657587413,0.19011374657587413,+,0.19011374657587413,Post-Crisis (2022)
AMZN,BTC-USD,0.5162427954328186,0.5162427954328186,+,0.5162427954328186,Post-Crisis (2022)
AMZN,CPALL.BK,0.04985664170046126,0.04985664170046126,+,0.04985664170046126,Post-Crisis (2022)
AMZN,CPN.BK,0.17668659654241317,0.17668659654241317,+,0.17668659654241317,Post-Crisis (2022)
AMZN,CVX,0.2982095202930409,0.2982095202930409,+,0.2982095202930409,Post-Crisis (2022)
AMZN,GLD,0.17420868328397443,0.17420868328397443,+,0.17420868328397443,Post-Crisis (2022)
AMZN,GOOGL,0.703183128778565,0.703183128778565,+,0.703183128778565,Post-Crisis (2022)
AMZN,GULF.BK,0.140268576252448,0.140268576252448,+,0.140268576252448,Post-Crisis (2022)
AMZN,JNJ,0.2236970600992002,0.2236970600992002,+,0.2236970600992002,Post-Crisis (2022)
AMZN,JPM,0.457097796673062,0.457097796673062,+,0.457097796673062,Post-Crisis (2022)
AMZN,KBANK.BK,-0.0065846343224406165,0.0065846343224406165,-,0.0065846343224406165,Post-Crisis (2022)
AMZN,KTB.BK,-0.07667953671291347,0.07667953671291347,-,0.07667953671291347,Post-Crisis (2022)
AMZN,META,0.5674319889558657,0.5674319889558657,+,0.5674319889558657,Post-Crisis (2022)
AMZN,MSFT,0.738188949335288,0.738188949335288,+,0.738188949335288,Post-Crisis (2022)
AMZN,NVDA,0.701134747187166,0.701134747187166,+,0.701134747187166,Post-Crisis (2022)
AMZN,PTT.BK,0.1260129324232218,0.1260129324232218,+,0.1260129324232218,Post-Crisis (2022)
AMZN,PTTEP.BK,-0.06690983528740396,0.06690983528740396,-,0.06690983528740396,Post-Crisis (2022)
AMZN,PTTGC.BK,0.11513627079461312,0.11513627079461312,+,0.11513627079461312,Post-Crisis (2022)
AMZN,SCB.BK,-0.01979674098183421,0.01979674098183421,-,0.01979674098183421,Post-Crisis (2022)
AMZN,SCC.BK,0.06887675270826372,0.06887675270826372,+,0.06887675270826372,Post-Crisis (2022)
AMZN,TRUE.BK,0.08436515444604424,0.08436515444604424,+,0.08436515444604424,Post-Crisis (2022)
AMZN,TSLA,0.5489765718606671,0.5489765718606671,+,0.5489765718606671,Post-Crisis (2022)
AMZN,UNH,0.3012100543321433,0.3012100543321433,+,0.3012100543321433,Post-Crisis (2022)
AMZN,WMT,0.3363459828933896,0.3363459828933896,+,0.3363459828933896,Post-Crisis (2022)
AMZN,XOM,0.22521189814368703,0.22521189814368703,+,0.22521189814368703,Post-Crisis (2022)
AOT.BK,BAC,0.1674954072792019,0.1674954072792019,+,0.1674954072792019,Post-Crisis (2022)
AOT.BK,BBL.BK,0.4008780338144684,0.4008780338144684,+,0.4008780338144684,Post-Crisis (2022)
AOT.BK,BDMS.BK,0.243969599598835,0.243969599598835,+,0.243969599598835,Post-Crisis (2022)
AOT.BK,BTC-USD,0.1084825383975911,0.1084825383975911,+,0.1084825383975911,Post-Crisis (2022)
AOT.BK,CPALL.BK,0.32064000150134914,0.32064000150134914,+,0.32064000150134914,Post-Crisis (2022)
AOT.BK,CPN.BK,0.4041999602801485,0.4041999602801485,+,0.4041999602801485,Post-Crisis (2022)
AOT.BK,CVX,0.08465333398086881,0.08465333398086881,+,0.08465333398086881,Post-Crisis (2022)
AOT.BK,GLD,-0.019159335743121148,0.019159335743121148,-,0.019159335743121148,Post-Crisis (2022)
AOT.BK,GOOGL,0.1018009428024778,0.1018009428024778,+,0.1018009428024778,Post-Crisis (2022)
AOT.BK,GULF.BK,0.41505781923968654,0.41505781923968654,+,0.41505781923968654,Post-Crisis (2022)
AOT.BK,JNJ,-0.013611274636086971,0.013611274636086971,-,0.013611274636086971,Post-Crisis (2022)
AOT.BK,JPM,0.1365805303789572,0.1365805303789572,+,0.1365805303789572,Post-Crisis (2022)
AOT.BK,KBANK.BK,0.32686224578755757,0.32686224578755757,+,0.32686224578755757,Post-Crisis (2022)
AOT.BK,KTB.BK,0.21226733096672162,0.21226733096672162,+,0.21226733096672162,Post-Crisis (2022)
AOT.BK,META,0.031893672406023546,0.031893672406023546,+,0.031893672406023546,Post-Crisis (2022)
AOT.BK,MSFT,0.10153038406466347,0.10153038406466347,+,0.10153038406466347,Post-Crisis (2022)
AOT.BK,NVDA,0.11558069406239888,0.11558069406239888,+,0.11558069406239888,Post-Crisis (2022)
AOT.BK,PTT.BK,0.3050367602912755,0.3050367602912755,+,0.3050367602912755,Post-Crisis (2022)
AOT.BK,PTTEP.BK,0.0061139141397124844,0.0061139141397124844,+,0.0061139141397124844,Post-Crisis (2022)
AOT.BK,PTTGC.BK,0.2093130143952725,0.2093130143952725,+,0.2093130143952725,Post-Crisis (2022)
AOT.BK,SCB.BK,0.20839142659415688,0.20839142659415688,+,0.20839142659415688,Post-Crisis (2022)
AOT.BK,SCC.BK,0.31723388967273886,0.31723388967273886,+,0.31723388967273886,Post-Crisis (2022)
AOT.BK,TRUE.BK,0.25483956511533895,0.25483956511533895,+,0.25483956511533895,Post-Crisis (2022)
AOT.BK,TSLA,0.05387234664642273,0.05387234664642273,+,0.05387234664642273,Post-Crisis (2022)
AOT.BK,UNH,-0.00025019108185522494,0.00025019108185522494,-,0.00025019108185522494,Post-Crisis (2022)
AOT.BK,WMT,-0.001059464110913074,0.001059464110913074,-,0.001059464110913074,Post-Crisis (2022)
AOT.BK,XOM,0.07235825435161122,0.07235825435161122,+,0.07235825435161122,Post-Crisis (2022)
BAC,BBL.BK,0.239613833308275,0.239613833308275,+,0.239613833308275,Post-Crisis (2022)
BAC,BDMS.BK,0.09953780741349072,0.09953780741349072,+,0.09953780741349072,Post-Crisis (2022)
BAC,BTC-USD,0.342460564138939,0.342460564138939,+,0.342460564138939,Post-Crisis (2022)
BAC,CPALL.BK,0.29318214738113574,0.29318214738113574,+,0.29318214738113574,Post-Crisis (2022)
BAC,CPN.BK,0.2422166400206673,0.2422166400206673,+,0.2422166400206673,Post-Crisis (2022)
BAC,CVX,0.37047355066458004,0.37047355066458004,+,0.37047355066458004,Post-Crisis (2022)
BAC,GLD,0.054071322872084035,0.054071322872084035,+,0.054071322872084035,Post-Crisis (2022)
BAC,GOOGL,0.508678538847616,0.508678538847616,+,0.508678538847616,Post-Crisis (2022)
BAC,GULF.BK,0.17302698309249542,0.17302698309249542,+,0.17302698309249542,Post-Crisis (2022)
BAC,JNJ,0.3093062609323545,0.3093062609323545,+,0.3093062609323545,Post-Crisis (2022)
BAC,JPM,0.9065112158385384,0.9065112158385384,+,0.9065112158385384,Post-Crisis (2022)
BAC,KBANK.BK,0.15224857681076295,0.15224857681076295,+,0.15224857681076295,Post-Crisis (2022)
BAC,KTB.BK,-0.010372085923911601,0.010372085923911601,-,0.010372085923911601,Post-Crisis (2022)
BAC,META,0.39063384932783934,0.39063384932783934,+,0.39063384932783934,Post-Crisis (2022)
BAC,MSFT,0.5354032169000167,0.5354032169000167,+,0.5354032169000167,Post-Crisis (2022)
BAC,NVDA,0.5116030601859632,0.5116030601859632,+,0.5116030601859632,Post-Crisis (2022)
BAC,PTT.BK,0.21260193361284707,0.21260193361284707,+,0.21260193361284707,Post-Crisis (2022)
BAC,PTTEP.BK,0.055221896187611676,0.055221896187611676,+,0.055221896187611676,Post-Crisis (2022)
BAC,PTTGC.BK,0.2758448765511613,0.2758448765511613,+,0.2758448765511613,Post-Crisis (2022)
BAC,SCB.BK,0.11326848640304654,0.11326848640304654,+,0.11326848640304654,Post-Crisis (2022)
BAC,SCC.BK,0.2001970229290793,0.2001970229290793,+,0.2001970229290793,Post-Crisis (2022)
BAC,TRUE.BK,0.02994233672433825,0.02994233672433825,+,0.02994233672433825,Post-Crisis (2022)
BAC,TSLA,0.3715548916706111,0.3715548916706111,+,0.3715548916706111,Post-Crisis (2022)
BAC,UNH,0.4013695707952669,0.4013695707952669,+,0.4013695707952669,Post-Crisis (2022)
BAC,WMT,0.22630486055707486,0.22630486055707486,+,0.22630486055707486,Post-Crisis (2022)
BAC,XOM,0.3309863808266091,0.3309863808266091,+,0.3309863808266091,Post-Crisis (2022)
BBL.BK,BDMS.BK,0.040688816785915294,0.040688816785915294,+,0.040688816785915294,Post-Crisis (2022)
BBL.BK,BTC-USD,0.1424683683360998,0.1424683683360998,+,0.1424683683360998,Post-Crisis (2022)
BBL.BK,CPALL.BK,0.2842198169418381,0.2842198169418381,+,0.2842198169418381,Post-Crisis (2022)
BBL.BK,CPN.BK,0.2338869688624413,0.2338869688624413,+,0.2338869688624413,Post-Crisis (2022)
BBL.BK,CVX,0.08375094959402203,0.08375094959402203,+,0.08375094959402203,Post-Crisis (2022)
BBL.BK,GLD,-0.011310008201042969,0.011310008201042969,-,0.011310008201042969,Post-Crisis (2022)
BBL.BK,GOOGL,0.04283271395101039,0.04283271395101039,+,0.04283271395101039,Post-Crisis (2022)
BBL.BK,GULF.BK,0.3395499433924378,0.3395499433924378,+,0.3395499433924378,Post-Crisis (2022)
BBL.BK,JNJ,-0.03110682366539382,0.03110682366539382,-,0.03110682366539382,Post-Crisis (2022)
BBL.BK,JPM,0.20735641662882773,0.20735641662882773,+,0.20735641662882773,Post-Crisis (2022)
BBL.BK,KBANK.BK,0.7332010647631948,0.7332010647631948,+,0.7332010647631948,Post-Crisis (2022)
BBL.BK,KTB.BK,0.4916556404445667,0.4916556404445667,+,0.4916556404445667,Post-Crisis (2022)
BBL.BK,META,0.0156832103091849,0.0156832103091849,+,0.0156832103091849,Post-Crisis (2022)
BBL.BK,MSFT,0.03483450831701054,0.03483450831701054,+,0.03483450831701054,Post-Crisis (2022)
BBL.BK,NVDA,0.0268375740781173,0.0268375740781173,+,0.0268375740781173,Post-Crisis (2022)
BBL.BK,PTT.BK,0.2723432807765066,0.2723432807765066,+,0.2723432807765066,Post-Crisis (2022)
